1361, 2143, 1293, 0, 76, 0, 0, 0, 0, 0, 2772, 3082, 0
1361, 2128, 1261, 0, 70, 0, 0, 0, 0, 0, 2773, 3084, 0
1351, 2110, 1276, 0, 69, 0, 0, 0, 0, 0, 2762, 3111, 0
1308, 2132, 1230, 0, 72, 0, 0, 0, 0, 0, 2784, 3062, 0
1349, 2119, 1250, 0, 66, 0, 0, 0, 0, 0, 2778, 3054, 0
1357, 2188, 1175, 0, 64, 0, 0, 0, 0, 0, 2759, 3098, 0
1350, 2107, 1185, 0, 67, 0, 0, 0, 0, 0, 2739, 3114, 0
1347, 2117, 1174, 0, 69, 0, 0, 0, 0, 0, 2768, 3082, 0
1383, 2131, 1162, 0, 71, 0, 0, 0, 0, 0, 2837, 3164, 0
1377, 2099, 1174, 0, 64, 0, 0, 0, 0, 0, 2748, 3127, 0
1386, 2119, 1161, 0, 67, 0, 0, 0, 0, 0, 2790, 3094, 0
1382, 2118, 1139, 0, 77, 0, 0, 0, 0, 0, 2756, 3077, 0
1361, 2099, 1143, 0, 67, 0, 0, 0, 0, 0, 2780, 3081, 0
1363, 2099, 1150, 0, 59, 0, 0, 0, 0, 0, 2812, 3102, 0
1364, 2099, 1137, 0, 69, 0, 0, 0, 0, 0, 2772, 3082, 0
1376, 2095, 1109, 0, 64, 0, 0, 0, 0, 0, 2721, 3045, 0
1368, 2096, 1089, 0, 77, 0, 0, 0, 0, 0, 2811, 3082, 0
1347, 2090, 1119, 0, 66, 0, 0, 0, 0, 0, 2764, 3079, 0
1377, 2073, 1086, 0, 64, 0, 0, 0, 0, 0, 2750, 3148, 0
1383, 2028, 1078, 0, 69, 0, 0, 0, 0, 0, 2752, 3099, 0
1370, 2128, 1048, 0, 71, 0, 0, 0, 0, 0, 2788, 3085, 0
1374, 2079, 1066, 0, 75, 0, 0, 0, 0, 0, 2765, 3102, 0
1358, 2086, 1057, 0, 59, 0, 0, 0, 0, 0, 2763, 3102, 0
1384, 2092, 1049, 0, 79, 0, 0, 0, 0, 0, 2797, 3083, 0
1397, 2075, 1035, 0, 73, 0, 0, 0, 0, 0, 2780, 3087, 0
1374, 2117, 1042, 0, 78, 0, 0, 0, 0, 0, 2799, 3097, 0
1354, 2062, 1049, 0, 69, 0, 0, 0, 0, 0, 2761, 3109, 0
1351, 2076, 1054, 0, 67, 0, 0, 0, 0, 0, 2768, 3081, 0
1388, 2054, 1034, 0, 65, 0, 0, 0, 0, 0, 2758, 3125, 0
1366, 2086, 1022, 0, 73, 0, 0, 0, 0, 0, 2789, 3110, 0
1373, 2060, 1018, 0, 81, 0, 0, 0, 0, 0, 2787, 3108, 0
1335, 2133, 1025, 0, 63, 0, 0, 0, 0, 0, 2770, 3098, 0
1380, 2076, 1016, 0, 74, 0, 0, 0, 0, 0, 2803, 3114, 0
1305, 2056, 1023, 0, 72, 0, 0, 0, 0, 0, 2756, 3116, 0
1364, 2057, 1054, 0, 60, 0, 0, 0, 0, 0, 2749, 3131, 0
1365, 2055, 1014, 0, 80, 0, 0, 0, 0, 0, 2763, 3108, 0
1356, 2046, 1012, 0, 62, 0, 0, 0, 0, 0, 2744, 3119, 0
1370, 2039, 1008, 0, 70, 0, 0, 0, 0, 0, 2765, 3142, 0
1390, 2058, 966, 0, 68, 0, 0, 0, 0, 0, 2783, 3111, 0
1360, 2060, 982, 0, 73, 0, 0, 0, 0, 0, 2820, 3095, 0
1381, 2020, 921, 0, 67, 0, 0, 0, 0, 0, 2718, 3156, 0
1374, 2070, 887, 0, 63, 0, 0, 0, 0, 0, 2796, 3125, 0
1397, 2037, 895, 0, 63, 0, 0, 0, 0, 0, 2769, 3123, 0
1387, 2055, 900, 0, 71, 0, 0, 0, 0, 0, 2661, 3145, 0
1367, 2117, 887, 0, 64, 0, 0, 0, 0, 0, 2775, 3125, 0
1379, 2054, 877, 0, 71, 0, 0, 0, 0, 0, 2808, 3115, 0
1362, 2023, 899, 0, 62, 0, 0, 0, 0, 0, 2741, 3126, 0
1372, 2033, 901, 0, 73, 0, 0, 0, 0, 0, 2804, 3115, 0
1396, 2043, 867, 0, 65, 0, 0, 0, 0, 0, 2780, 3109, 0
1387, 2055, 900, 0, 71, 0, 0, 0, 0, 0, 2661, 3145, 0
